통계표,업종코드,기업규모,계정항목,단위,변환,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","대기업_중견","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","중소기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","중소기업","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","중소기업","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","중소기업","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","중소기업","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","중소기업","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","중기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","중기업","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","중기업","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","중기업","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","중기업","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","중기업","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","소기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","소기업","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","소기업","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","소기업","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","소기업","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    J582 소프트웨어 개발 및 공급업","소기업","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","종합","총자산증가율","%","원자료","6.99","7.57","8.07","11.84","24.79","10.15","10.41","11.75","11.94","29.17","15.14","2.68","0.12"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","종합","유형자산증가율","%","원자료","1.82","12.10","3.12","4.90","8.15","8.27","12.17","58.48","-1.57","5.05","2.63","4.93","-3.77"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","종합","유동자산증가율","%","원자료","12.00","1.70","12.66","11.67","15.02","11.83","13.75","9.10","16.84","31.79","10.91","-0.46","-2.33"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","종합","재고자산증가율","%","원자료","18.55","-3.01","4.02","10.58","19.29","20.51","13.88","1.94","0.32","14.86","6.49","27.21","-21.17"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","종합","자기자본증가율","%","원자료","11.30","9.59","14.52","15.82","38.58","10.37","6.48","4.11","5.77","47.71","9.66","0.81","-0.71"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","종합","매출액증가율","%","원자료","14.96","8.62","5.82","10.82","9.94","4.39","10.13","13.33","-11.39","25.97","25.50","10.09","-0.59"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","대기업_중견","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","대기업_중견","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","대기업_중견","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","대기업_중견","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","대기업_중견","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","대기업_중견","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","중소기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","중소기업","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","중소기업","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","중소기업","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","중소기업","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","중소기업","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","중기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","중기업","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","중기업","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","중기업","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","중기업","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","중기업","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","소기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","소기업","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","소기업","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","소기업","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","소기업","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J59 영상 · 오디오 기록물 제작 및 배급업","소기업","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J60 방송 및 영상 · 오디오물 제공 서비스업","종합","총자산증가율","%","원자료","5.21","7.49","-5.19","-2.47","4.78","2.47","-0.51","1.71","-4.73","11.49","-0.90","-1.12","-1.86"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J60 방송 및 영상 · 오디오물 제공 서비스업","종합","유형자산증가율","%","원자료","14.78","9.85","-5.72","-0.03","1.31","-1.43","-1.43","-1.38","-7.68","1.32","-0.28","1.50","-3.98"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J60 방송 및 영상 · 오디오물 제공 서비스업","종합","유동자산증가율","%","원자료","-2.37","2.05","-4.10","-2.36","6.23","4.06","-4.57","7.26","1.11","17.51","-4.53","-2.76","4.18"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J60 방송 및 영상 · 오디오물 제공 서비스업","종합","재고자산증가율","%","원자료","-56.00","8.90","-18.19","-10.69","0.91","13.10","61.35","-32.05","-9.52","-12.25","45.91","-22.28","28.31"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J60 방송 및 영상 · 오디오물 제공 서비스업","종합","자기자본증가율","%","원자료","8.45","2.11","-3.90","-1.04","5.71","3.19","2.59","-2.32","-7.05","10.41","0.30","-0.19","-6.27"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J60 방송 및 영상 · 오디오물 제공 서비스업","종합","매출액증가율","%","원자료","8.41","7.66","-0.49","0.48","0.67","3.47","3.68","-2.89","-7.89","8.46","3.53","-3.67","0.13"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J60 방송 및 영상 · 오디오물 제공 서비스업","대기업_중견","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J60 방송 및 영상 · 오디오물 제공 서비스업","대기업_중견","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J60 방송 및 영상 · 오디오물 제공 서비스업","대기업_중견","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J60 방송 및 영상 · 오디오물 제공 서비스업","대기업_중견","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J60 방송 및 영상 · 오디오물 제공 서비스업","대기업_중견","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J60 방송 및 영상 · 오디오물 제공 서비스업","대기업_중견","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  J60 방송 및 영상 · 오디오물 제공 서비스업","중소기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
