통계표,업종코드,기업규모,계정항목,단위,변환,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","P 교육 서비스업","소기업","매출채권대매입채무","%","원자료","","","","","","243.81","235.01","321.90","226.93","241.37","302.96","304.76","289.92"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","P 교육 서비스업","소기업","순운전자본대총자본","%","원자료","","","","","","-31.03","-23.42","-15.56","-16.04","-11.36","-12.53","-15.60","-6.65"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","종합","자기자본비율","%","원자료","24.77","26.84","30.80","32.41","35.76","38.60","40.84","41.82","41.11","40.99","42.56","43.72","44.84"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","종합","유동비율","%","원자료","50.91","47.33","54.36","52.84","57.10","62.75","61.85","68.19","67.17","73.78","67.52","67.23","68.40"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","종합","당좌비율","%","원자료","48.14","44.70","51.82","49.98","53.72","59.03","58.37","64.60","63.31","69.66","63.62","62.25","62.80"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","종합","현금비율","%","원자료","7.14","8.93","8.91","9.32","10.26","11.35","10.80","13.82","15.27","20.25","18.31","16.19","15.50"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","종합","비유동비율","%","원자료","335.51","313.29","268.94","252.53","225.56","207.61","199.17","192.15","198.84","194.82","189.22","183.24","179.64"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","종합","비유동장기적합률","%","원자료","124.35","126.64","121.07","124.67","121.99","117.25","116.48","112.87","112.26","109.85","113.16","113.76","112.56"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","종합","부채비율","%","원자료","303.64","272.51","224.70","208.50","179.67","159.06","144.85","139.12","143.27","143.99","134.98","128.71","123.02"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","종합","유동부채비율","%","원자료","133.83","125.13","102.56","105.94","94.77","81.99","73.87","68.89","66.14","66.65","67.77","67.64","63.42"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","종합","비유동부채비율","%","원자료","169.81","147.39","122.13","102.56","84.90","77.07","70.98","70.24","77.13","77.34","67.21","61.08","59.60"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","종합","차입금의존도","%","원자료","31.68","30.89","28.43","29.51","29.60","29.44","28.50","28.33","30.29","30.37","29.88","30.08","30.20"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","종합","차입금대매출액","%","원자료","71.85","73.09","69.18","66.69","62.53","64.30","63.87","63.08","116.25","104.55","76.17","114.37","120.78"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","종합","매출채권대매입채무","%","원자료","88.41","76.14","156.70","184.28","205.33","124.78","210.96","266.31","209.08","196.59","176.59","220.02","234.08"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","종합","순운전자본대총자본","%","원자료","-16.28","-17.69","-14.42","-16.20","-14.54","-11.79","-11.51","-9.16","-8.93","-7.16","-9.37","-9.69","-8.99"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","대기업_중견","자기자본비율","%","원자료","","","","","","40.97","39.50","38.04","37.53","30.34","33.44","42.60","44.49"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","대기업_중견","유동비율","%","원자료","","","","","","34.90","35.17","41.68","47.06","47.61","35.77","54.91","65.96"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","대기업_중견","당좌비율","%","원자료","","","","","","29.91","32.56","37.48","42.48","45.87","34.57","50.84","60.56"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","대기업_중견","현금비율","%","원자료","","","","","","9.76","11.20","12.39","15.58","14.83","17.39","25.88","23.76"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","대기업_중견","비유동비율","%","원자료","","","","","","215.81","221.16","223.28","227.06","276.31","257.02","196.11","189.21"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","대기업_중견","비유동장기적합률","%","원자료","","","","","","132.38","136.37","133.03","124.23","126.95","141.60","119.31","110.73"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","대기업_중견","부채비율","%","원자료","","","","","","144.10","153.16","162.89","166.43","229.62","199.08","134.76","124.75"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","대기업_중견","유동부채비율","%","원자료","","","","","","81.08","90.98","95.05","83.66","111.97","117.57","70.39","53.88"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","대기업_중견","비유동부채비율","%","원자료","","","","","","63.02","62.18","67.85","82.77","117.65","81.51","64.38","70.87"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","대기업_중견","차입금의존도","%","원자료","","","","","","23.65","21.99","23.12","26.44","31.79","25.87","27.08","27.54"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","대기업_중견","차입금대매출액","%","원자료","","","","","","128.33","98.62","103.69","191.59","188.86","155.32","107.04","131.78"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","대기업_중견","매출채권대매입채무","%","원자료","","","","","","319.41","429.84","321.35","262.45","217.69","368.02","379.37","287.23"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","대기업_중견","순운전자본대총자본","%","원자료","","","","","","-21.62","-23.30","-21.09","-16.62","-17.80","-25.25","-13.52","-8.16"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중소기업","자기자본비율","%","원자료","10.73","11.06","12.13","15.02","19.05","22.66","27.29","28.66","29.67","32.61","33.61","33.58","34.34"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중소기업","유동비율","%","원자료","27.16","24.94","27.33","29.63","33.18","36.87","39.28","44.97","47.21","57.12","51.73","49.69","50.86"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중소기업","당좌비율","%","원자료","24.96","22.87","24.67","26.66","29.82","33.34","35.68","41.36","44.69","53.53","48.01","46.78","47.64"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중소기업","현금비율","%","원자료","3.67","4.24","4.64","6.18","7.09","9.11","8.92","12.91","13.95","18.37","13.46","11.45","11.83"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중소기업","비유동비율","%","원자료","834.36","812.51","736.56","584.98","454.32","379.51","317.18","297.37","287.65","255.25","248.61","245.50","240.91"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중소기업","비유동장기적합률","%","원자료","145.92","151.64","146.42","148.82","145.63","138.75","131.58","126.94","123.77","117.80","122.50","127.47","125.27"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중소기업","부채비율","%","원자료","832.24","804.45","724.37","565.80","425.00","341.40","266.43","248.94","237.06","206.63","197.55","197.76","191.22"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중소기업","유동부채비율","%","원자료","360.45","368.65","321.33","272.72","213.03","167.88","125.37","114.68","104.65","89.96","94.61","105.16","98.90"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중소기업","비유동부채비율","%","원자료","471.80","435.80","403.04","293.08","211.97","173.53","141.05","134.26","132.41","116.68","102.94","92.60","92.32"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중소기업","차입금의존도","%","원자료","40.88","42.69","39.94","40.75","39.86","39.65","38.33","38.18","39.34","37.94","38.49","38.67","39.24"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중소기업","차입금대매출액","%","원자료","267.89","283.15","261.44","235.16","208.32","199.32","204.43","173.89","214.12","188.23","168.34","166.56","178.04"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중소기업","매출채권대매입채무","%","원자료","72.98","87.73","115.85","168.19","170.19","90.41","173.17","238.96","197.81","199.26","160.27","202.67","209.50"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중소기업","순운전자본대총자본","%","원자료","-28.16","-30.59","-28.33","-28.82","-27.11","-24.01","-20.77","-18.09","-16.39","-12.58","-15.35","-17.77","-16.69"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중기업","자기자본비율","%","원자료","","","","","","24.61","31.04","33.59","35.34","38.23","38.94","39.50","40.67"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중기업","유동비율","%","원자료","","","","","","32.67","37.56","44.18","48.27","59.60","51.93","51.08","52.43"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중기업","당좌비율","%","원자료","","","","","","29.26","33.58","41.04","46.32","56.47","49.56","49.35","50.42"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중기업","현금비율","%","원자료","","","","","","7.53","8.69","11.55","13.84","20.27","13.30","11.67","12.48"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중기업","비유동비율","%","원자료","","","","","","359.54","285.57","259.87","246.68","223.98","220.45","212.83","207.34"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중기업","비유동장기적합률","%","원자료","","","","","","136.69","127.10","122.55","118.71","112.84","118.02","122.18","120.27"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중기업","부채비율","%","원자료","","","","","","306.37","222.20","197.72","182.97","161.56","156.81","153.17","145.85"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중기업","유동부채비율","%","원자료","","","","","","143.34","97.53","85.66","75.16","63.06","70.03","78.97","73.45"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중기업","비유동부채비율","%","원자료","","","","","","163.03","124.67","112.05","107.80","98.50","86.78","74.20","72.40"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","R 예술, 스포츠 및 여가관련 서비스업","중기업","차입금의존도","%","원자료","","","","","","33.82","32.24","31.22","31.95","31.15","31.01","30.74","31.89"
